,rating,title,content,useful_count
95,1,悪くは無いかもだけど…,肌が荒れるということもなかったけどニキビやニキビ跡等トラブルが改善することもなかったので値段の割に効果はないと言ったところ。後プッシュポンプがめちゃくちゃ使いづらいし、匂いもちょっとキツすぎかなー。ハンドクリームとかならいいけど顔に使うにはキツすぎる。色々残念でした。,11
96,1,会わなかった,保湿力はそこまで感じられなかった。とにかく肌に合わなくて肌荒れしてしまいました。プッシュ式なので使いやすさは良かったけど、瓶なのでゴミ捨てが少し面倒臭いかなと思った,10
97,1,自分の肌に合わないかな,しつこい柑橘系の香りとなかなか吸収し難いのねばねば感,9
98,5,この２つで他はいらない。しっとりつややかで自然な感じで明るい肌になります。,このローションとセラムの２つで完成度が高いペアです。研究室の薬品瓶を思い出させる茶色の瓶ですが、スプレー式で使いやすいです。両方とも適当なプッシュ数が書いてある親切も好感が持てます。ローションは、柑橘系のスウィートシトラスの香りということですが、瓶の印象からか私は薬草っぽい香りを連想してしまいますが、そうした記憶を刺激するアロマ系の好きな香りです。さらさらなジェルという感じで、しっかり浸透してくれると同時に、みずみずしい輝きが肌に出ます。ただローションだけでは、普通に良いローションという感じなのですが、この上にセラムをつけると、ローションとセラムの親和性の完璧なのです。こんなに親和性が良いのは、初めてです。そして特徴的なのが、つけて最初はべたべたしていて水分にオイル分がバランスよく加わって肌の輝きが増す程度なのですが、少し時間がたつとべたべたも落ち着いて、何より見た目が肌が自然に白くしっとりなめらかで明るくなります。本当にちょうど広告の女性の肌に近い感じになります。この自然感は、ただ高い化粧品を使っても出るものではないので、ちょっとトイレの時などに、自分で自分の顔を鏡で見て、感心しています。それなりにお値段は高いですが、この二つで完璧でもう他に美容液の必要性を感じません。シンプルでナチュラルに自信を持てる肌がほしい人には、絶対にお薦めです。,8
99,4,爽やかな香りに癒されます,以前お試しサイズと定期便を利用しましたが、定期便が面倒になりやめていました。また使いたくなったので、今回Amazonで定期便と同じくらいの価格で購入でき良かったです。初回購入される方は、公式サイトからが良いと思います。夏のベタつくお肌に、ローションとセラムでしっかり潤い、肌の調子が整う感じです。ほんのりとした柑橘系の爽やかな香りにも癒されます。プッシュタイプで使いやすく、使用量もわかりやすいです。少し割高ですが、効果を感じるスキンケアです。,7
100,4,いい香りでしっかり保湿,エヌオーガニックさんといえばヘアケアで有名なイメージでしたが、こちらもとてもいい製品でした！柑橘系の自然な香りで使うたびに癒されます。パッケージもオシャレで洗面台に置いておくといい感じ。ローションもセラムも精油入りなのでしっとりとしますが、どちらもテクスチャーは軽やかで肌馴染みが良いです。しっとりしつつもべた付く感じはなく使いやすいと思いました。乾燥肌ですが、夜まで乾燥せず過ごすことができました。1週間ほど使い続けましたが、肌トラブルもなく、生理前やマスクによる肌荒れも少し良くなりました。,2
101,4,夏にはやや重めの仕上がり,Instagramで頻繁に広告が出てくるのでずっと気になっていた商品です。化粧水は透明でややとろみのある肌触りです。「深呼吸して精油の香りを楽しんでから」と書かれているところに商品の香りへの自信が感じられます。すーっと肌に馴染んで肌に潤いを与えてくれるのがよくわかります。乳液の方は濃いめの白い液体で、天然油や精油をふんだんに使っているせいか、やや油っぽさのあるキシキシとした手触りが手にしばらく残ります。伸びは良いですがしばらく肌に残る感じはあります。しかし翌朝になると皮脂と水分のバランスがとても良くなっていてTゾーンもサラサラしています。夏にはやや重めな仕上がりな感じはしますが、肌の油分や水分のバランスが取れていないと感じる人には特にオススメします。,7
102,4,良い組み合わせ。,ローション 100ml ＆ セラム 60mlのセットです。自分は乾燥肌のため、これだけだと保湿が足りないのでは？と思っていましたが、なかなかの保湿力です。今の時期だと、この２つだけでも良いかも。冬場はやはりクリームが欲しいですが。何よりも柑橘系の爽やかな香りに、とても癒されます。,2
103,5,香りがとても良く、2本で十分保湿。,すごく良い香りです。毎日思いっきり吸い込んでいました。なんならローションの保湿目的より、この香りの方が気に入っていたかも。柑橘系の甘酸っぱさのなかに少しスパイシーさもあり、つけた後もふんわりと香ります。確かに香りは強めですが、個人的にはロクシタンより優しい気がしました。保湿については、文句なし！ローションだけだとちょっと乾燥しますが、セラム（乳液）と合わせたら2本で十分でした。美容液もいらないです。ただ、1本使いきるころには肌が慣れてしまったのか、その効果が感じられなくなってしまいました。少し間を置いて、またリピしようと思っています。,3
104,4,二つ使って効果あり,ローションとセラムの二つの瓶のセットです。プッシュ式のボトルがまずとても使いやすいです。まずローションでしっとりとします。セラムで肌に定着しているようでしっとり感が持続している気がします。香りも自然な香りでいい匂いです。ボトルもおしゃれで、セットで机の上において、使ってきます。効果は期待できると思いますが、なかなか値段も高い商品です。,2
105,5,潤いと香りの高い相乗効果,雑誌やネット広告で毎日の様に目にするNオーガニックのローション＆乳液のセットです。噂に違わずホントに良い香り！爽やかでフルーティな柑橘系の香りは天然精油の素晴らしい芳香で癒されます。乾燥肌寄りで最近はちょっと無理をすると揺らぎがちで肌荒れを起こしやすい肌質になって悩んでいましたが此方は良いです。肌にスーッと浸透して潤い感もしっかりキープされます。オーガニック素材でケミカルな原料を使っていないのも安心して使えます。乾燥の激しい時期はこれだけでは物足りないかも知れませんが、ベタつきの無いサッパリとした使用感はとても気持ちが良く気に入りました。香りはローションよりも乳液の方が強く感じます。この癒される香りは就寝時にフンワリとリラックス気分を高めてくれる効果で穏やかな気分になれめす。コスパに関しては今ひとつ…とは思いますが、癒し的な効果も加味すれば納得。,5
106,5,香りも使い心地も最高。ぜひリピしたい,とろみのある化粧水とセラム（乳液に近い）のセット。どちらのボトルもガラス製です。ここは好みが分かれるところかと思いますが、高級感があり、プラボトルよりも衛生面に優れるため個人的にはとても気に入っています。とにかく香りが素晴らしい！初めて手にとった瞬間感動しました。ナチュラルなシトラス系のさわやかな香り。ローションの方がほんのり、セラムが気持ち強めですが、どちらも瑞々しくて大好きな香りです。そしてどちらもボトルとしては小さめですが、一度に使う量も少なくて済むためコスパも優れています。ほんの3～5プッシュでよく伸びてくれます。浸透も早く、さらっと肌に馴染んでほとんどベタつきがありません。内側からググッと押し上げる感じ。翌朝顔を洗うと、あれ、こんなに保湿が続いていたのかとびっくり。そして使い続けているうちにこころなしか肌が柔らかく、なめらかになったような気がします。柑橘系のわりには刺激もないので安心して使えています。ぜひリピしたいです。,1
107,4,シトラス系のアロマの香りにとても癒されました。,化粧水と美容乳液の２ステップのスキンケア。化粧水は、とろみのあるテクスチャで、肌へすーっと馴染んでいく感じが心地よい。セラムは濃い目の乳液状、ハンドプレスでゆっくりと肌に馴染ませてやると、オイル分が落ち着き、肌がしっとりとなめらかなりました。シトラス系のアロマの香りにとても癒されました。,2
108,5,高いだけあります,某SNSで紹介されていたので気になっていた商品です。瓶はシンプルながらも洗練さのあるデザインで高級感があります。実際に使ってみた感想ですが、これはセットで使用することで効果を感じる商品だなと思いました。ローションだけでもそれなりに潤いますが、少しサラサラしています。それをセラムで補うことで保湿と肌艶が段違いに良くなります。また、香りは柑橘系ですが、これ系が好きな方にはたまらなく良い香りに感じると思います。化学系ではなく、自然系の香りなので自分の好みに合っています。,1
109,4,成分が安心でシンプルなケア,ヘアケア製品は使っていたのですが、こちらは初めて使いました。香りは柑橘系で私が使っているマッサージオイルと同じような香りだったので夜のケアに統一感がありました。化粧水とセラムのセット使用を薦めているだけあって、どちらも使うとしっかりと保湿され、春や秋はちょうど良いかなと思いました。少し今の季節はセラムが私には重いので量を減らして使っています。成分がシンプルなので肌が敏感な時期にも安心して使うことが出来るので敏感肌でも問題ありませんでした。容器は瓶でシンプルなので出しっぱなしでも気にならなかったので続けてみようと思いました。,2
110,4,保湿はいまいち　成分と香りが良い,柑橘系の良い香りに非常に癒されます。セラムは乳液と美容液とクリームとを兼ねているそうで時短に良いなと思いましたが、乾燥肌の私には保湿が足りませんでした。多少ベタッとするのもちょっと苦手です。さすがオーガニックで成分が良くアルコールが入っていないので肌にピリピリしません。乾燥肌の方にはおすすめしませんが敏感肌で香りが良い基礎化粧品をお探しの方は試す価値ありだと思います。,3
111,4,オレンジのかおりがすごく癒されるます。,こんなに毎回、心癒されるかおりに包まれるのは嬉しいですね。ドクターシーラボの柑橘系の香りが大好きでしたが、それよりも何倍も上回る濃いかおりです。なのでオレンジが嫌いな人には合わないかも。肌がもっちりで、弾力が戻ってきたせいか、皺が目立たなくなりました。,3
112,5,とても良いです,2つでオールインワンのように全ての工程が完成する商品。だからセット売りになっているんですね。香りは爽やかで効き目がありそうな薬効ぽくて好きです。両方ぬると、2つとも凄く肌に浸透していく感じで油分と水分のバランスが肌の上で完璧になる感じ。しばらく使っていると肌の調子がとても良いです。肌荒れもなくなり、つるっとした肌触りというか、安定している感じでとても良いと思います。,1
113,4,２ステップで完成するスキンケア、癒される香り,一度は使って見たかった化粧品です。導入液と化粧水を兼ねたバランシングローション、美容液・乳液・クリームを兼ねたバランシングセラムの２ステップで完成します。2品とも1回の使用量の説明があり親切です。化粧水5プッシュとセラム3プッシュはちょと多めの量なので丁寧に馴染ませていきます。完全に馴染み浸透するとべたつきが無くなります。しっとり潤ってモッチモッチのお肌になります。セットで使ってこその効果が得られるスキンケアです。説明に手のひらで温めてその香りを楽しむと書いてありますが、本当にいい香りで癒されます。,2
114,5,香りもよく、使い心地もよいです。肌の調子を整えてくれます。,柑橘系のスウィートシトラスの⾹りがとても良いです。化粧水はあっさりした使い心地ですが、その後のセラムがしっかりと保湿してくれます。セットで使っていると肌の保湿もしっかりされて調子を整えてくれます。アトピックな敏感肌ですが、特に肌荒れもなく使えています。,1
115,4,とろみがありつつサラッと仕上がる万能ローション,とろみがあるけれど、馴染みが良くてさらっと仕上がるローション。そして、しっかりと潤ってくれるセラム。2ステップですが、本当に色々塗り込んだあとのようなふっくらとしたお肌に仕上がり、素晴らしいセットです。香りが本当に自然で爽やかなのも素敵。刺激がなく、人を選ばないテクスチャーなのでプレゼントにも良さそう。,1
116,5,香りは良いが残るようなので。,入浴後に試して、朝まで肌がしっとりしていました。香りは柑橘系でちょっと強め。付けたのは夜だったのですが、翌日出勤した時誰がオレンジの香水付けてるの？といわれたので気がつかないでも結構香りが残っていたのかも。香りNG な職場だったので翌日がお休みの日に使うことに。嫌いな匂いではないので自分だけのお楽しみってことで。容量的には結構あるしポンプ式なので必要量出せるのも良いです。,2
117,5,もっちり肌と香りに癒されます,第一印象の香りがとても良いです。柑橘系の爽やかなアロマに癒されます。香りの持続性は弱いです。テクスチャーはシットリしていますが、ベタつきはありません。冷房による乾燥もなくなり、常にオイリー肌で肌のベタつきが気になっていたのですが、オイリーが抑えられた肌に代わり初めて驚いています。,1
118,5,２本でベースケア,２本をセットで使うことでベースケアが終わるので、朝の慌ただしい時間でもしっかりスキンケアができます爽やかな柑橘系の香りで湿度の高い時期でも気分がスッキリして、肌は簡単ケアでも十分しっとり落ち着きます,1
119,5,シトラスの香りが控えめで上品,ローションはサラッとしている。ジェルっぽいのより、個人的にはベタつき感がなくて好き。サラッとしているので吸水性は抜群。なによりも、控えめなシトラスの香りも上品で好感が持てる。今の季節には特に合う感じ。美容液というかセラムも同じ香り。肌にのせた瞬間に溶けだして、再生してくれる感じがする。ローションの後で使えば、もちろん、しっかりと保湿してくれる。どちらもたっぷりの量なのがありがたい。,2
120,5,最高の組み合わせ,Nオーガニックのローションとセラムです。両方ともスプレー式で使いやすく、シトラスの香りが最高に癒されます。ローションはサラッと系でもっと保湿感が欲しくなりますが、その分セラムで補う感じ。セラムは多少べたつきますが、しばらく時間を置くと気にならなくなります。要するに、このセットで使うのが最高の組み合わせということでしょう。もちもち・プルプル・ツルツルの柔肌と透明感のある肌を実感できる最強コンビだと思います(^_-)-☆,3
121,1,肌が荒れました,口コミをみて期待してたのですが使用後に肌がべたつく、ヒリヒリする。他の化粧水で大丈夫なものはたくさんあるのに刺激が強いのかなと思います。私の肌には合わなかったです。,5
122,2,特にいいとは思わず,パッケージはいいけどめっちゃ普通プチプラの化粧水と変わらないので高いかと,7
123,5,いい香り～！,周囲での評判がよく、かなり期待値が高かったのですが、裏切られませんでした。とにかく香りが良くて、スキンケアしながら癒やされます。ローションとセラムでしっかり保湿できるので、２ステップで終了でき簡単です。,1
124,5,よく伸びて香りに癒やされる,茶色の瓶でいかにもお肌に良さそうなパッケージ。ローションとセラムで１セットと言う、今までの概念とは少し違ったセット。ワンプッシュ手にとると、ふわっとした柑橘系の香りが漂います。伸びがよく、本当に少量でもかなり広範囲使えます。柑橘系の香りは最初かなりするのですが、お肌に馴染んだ頃には消えていくので不思議ですね。いやし効果は高め。ややベタつき感を感じるものの、しばらくするとすべすべに。とても良いです。何よりスキンケアをするのが楽しみになっています。香り効果ですね。,1
125,5,オーガニックなセット,高保湿化粧水とオールインワンに近い美容乳液のセットです。天然由来の成分で肌に優しく柑橘系の香りがとても良いです。香りは人によっては強いと感じるかもしれません。ビン入りで容器も品があります。化粧水はしっかりと保湿する保湿力が高めです。美容乳液でその保湿を補完するといった感じでお互いの良さが高めあう感じがします。贅沢なセットであると思います。,2
126,1,Amazonのほうが安いなんて,ひどいです。長い間、正規のサイトから定期便を頼んできたのに、Amazonのほうが安いことを今さら知ってショックを受けています。何故こんな事をするのでしょう？顧客をバカにしているのでしょうか。調べない私が悪かったのでしょうか。商品そのものは気に入っていたのに。。あんまりです。今まで払ってきた差額を返して欲しい。。,26
127,5,香りが好きかどうか,ベタつきのない使用感で肌がふっくらするので気に入りました。柑橘系の香りが洗面所に充満する感じで、私は好きな香りですが、この点は好みが分かれるところかと思います。,2
128,5,香りが良い。,雑誌広告の裏面で見た商品で気になっていましたが、何より香りがいいです。さっぱりとした柑橘系の優しい香り！着け心地もさっぱりべたつかず、潤いを与えてくれます。夏向けのアイテムかも。,1
129,5,毎日使っています！,保湿力がすごくて、朝と夜二回塗っていますが夫に、赤ちゃんみたいな肌と言ってもらえました。香りも良くて癒やされます。私のベーシックです。,2
130,5,良い,混合肌タイプです。普段乳液まで塗ったらベタつくのですが肌に綺麗に入っているのか全然ベタつかずびっくりしました。匂いは柑橘系で良い匂いの時と金柑！！って匂いの時があり、あまり好きなわけではありませんがこの2本だけですごく肌が良い状態になるので無くなったらまたリピしたいなと思います。,6
131,5,もう少しお手頃価格だと嬉しい,ず〜と欲しかったんですが、やはりセットで買うと値段が…でもセットで格安だったので買ってみたら、しっとりして掌が頬にくっつきました。敏感肌でも大丈夫でしたよ。とってもいい香りがして気にいってます。,0
132,5,ツヤ肌になる,リピート買いです。いい香りの癒しと、しっかり保湿される感じと、セットで使うとやたらツヤツヤのお肌になっておどろきました。しばらくこちらをメインで使っています。これだけだと真冬は物足りなくて、高保湿のオイルと併せたら真冬もこれで凌げそうです。,0
133,5,良い！,ずっと使ってる！香りも癒される！,0
134,5,心地よい使い心地です！,柑橘系の癒やされる匂いです！敏感肌でもヒリヒリしたり赤くなったりせず問題なく使えています。,1
135,5,１週間で肌質に変化が！！！笑,安いの買って長期戦で頑張る前に先に試してよかった。,0
136,5,使ってみて,ずっと愛用してます,1
137,5,凄く良い！柑橘類の香りに癒される。,初めて購入しました。もうすぐ40才で、めんどくさがりやですが、この二種類で肌が元気になるので、続けていけそうです。ありがとうございました。,1
138,5,良いです。,使っていて違和感がありません。物足りなささえ感じますが肌はイキイキしているようです。自信が持てるかもしれません。,0
139,5,シワが増えにくくなったかな？,化粧水で肌がかよくなり、イソフラボンなら大丈夫だったのでつかっていましたが、50代後半になり、さすがに皺が目立って来たのでこちらを試したら、痒みもでず、皺が増えなくなった様な気がします。香りもつよすぎず、好きです。,1
140,5,シワが増えにくくなったかな？,化粧水で肌がかよくなり、イソフラボンなら大丈夫だったのでつかっていましたが、50代後半になり、さすがに皺が目立って来たのでこちらを試したら、痒みもでず、皺が増えなくなった様な気がします。香りもつよすぎず、好きです。,1
141,5,やっと購入しました。,少し高価なので購入を躊躇っていましたが、良いものだと信じて思いきって購入しました。セットなので余計に良さそうとも思いました。思った通りの使い心地で、伸びもよく香りも爽やかです。購入大成功です。,0
142,5,香りがいい,朝夜使ってます香りが柑橘系で好きです,2
143,5,敏感混合肌,肌を綺麗にしたいと思うわりには昔からスキンケアがとにかく面倒で子供が産まれてからはオールインワンのみでした。N organicに変えてからはスキンケアが面倒にならなくなった。多分理由は化粧水の導入効果がもともとあるせいかちゃんと肌に染み込んでいるのがわかる。美容乳液も塗ってる時はこてこてだけど後の肌なじみがよくて初めて今年の冬、口周りがカサカサになりませんでした。香りも良い。そしてなにより面倒くさがり屋にポンプ式は最高。使った事ないけど試したい方はトライアルをまず申し込んで使ってみたらいいですね。,0
144,5,流石。,夜塗って、朝起きると肌が全然違う。もちっとしてる。先日の肌診断でキメの細かさを褒められた。,3
145,4,香りがとにかく好み,今まで安い化粧水しか使ったことがないのですが、保湿力が断然違います。ベタつかず、しっとりモチモチが続く印象です。私は敏感肌ではないので、その点は他のレビューを参考にして下さい。とにかく柑橘系の爽やかな香りが大好きで、スキンケアしながら毎日心も癒されています。,0
146,4,広告モデルのような肌になるかは不明,使い始めて３日ほどで肌のモチモチ感がしっかりしてきました。毛穴のポツポツはうっすら残っているので、モデルさんのように毛穴もなくツルツルお肌になるかは、人によるだろうなぁ。でも化粧のりも良く、ファンデーションが薄塗りになりました。キメが整ったんだな〜と実感。私は化粧水５プッシュ乳液３プッシュだと首まで伸ばしてちょうど良い量でした。子育て世代なので料金は高く感じてしまいますが、自分の為に妥協したくないなら使用を続けたいと悩んでいます。,12
147,5,妊娠中の妻へのプレゼント,妊娠中の妻へのプレゼントとして購入しました。妊婦は肌が荒れると聞いていましたが、こちらの商品のおかげで荒れていないと喜んでいます。他の商品も試していましたが、この商品が一番良いと話しています！これからもプレゼントし続けたいと思います。,10
